"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025053000000018","2025011000000023","宜兴市嘉泰盛塑业有限公司","反向保理","表内",2025-05-30,2026-05-30,5,765828.84,765828.84,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-30,"公司业务三部",,0E-20,"320022511808"
"2025112500000043","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-11-25,2026-11-20,6,113672.83,113672.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-11-20,"供应链金融部",,0E-20,"320022379963"
"2026010600000041","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2026-01-06,2026-12-31,6,116221.37,116221.37,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-12-31,"供应链金融部",,0E-20,"320022379963"
"2025110700000044","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,167301.13,167301.13,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
"2025110700000043","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,109523.81,109523.81,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
"2025031400000002","2023022800000004","宜兴市富磊科技有限公司","反向保理","表内",2025-03-14,2026-03-14,5,322044,322044,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-03-14,"公司业务三部",,0E-20,"320015448961"
"2025050800000020","2025041700000001","上海睿赛德电子科技有限公司","普通流动资金贷款","表内",2025-05-09,2026-05-09,3.8,1000000,1000000,"保证","一般贷款",0,"1-正常","朱晓琪（团队负责人）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-06-21,"公司业务三部",,0E-20,"310018099424"
"2025110900000035","2025051300000004","上海方略门口教育科技有限公司","普通流动资金贷款","表内",2025-11-10,2026-11-10,5,7500000,7500000,"保证","一般贷款",0,"1-正常","南旭伟","一般贷款","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-12-21,"市场营销二部",,0E-20,"310022903642"
"PJ20251125000001","2025061800000013","上海铄晖机械设备有限公司","银行承兑汇票","表外",2025-11-25,2026-05-25,100,90000000,90000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"公司业务一部",,0E-20,"310022372938"
"2026012600000041","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2026-01-26,2027-01-21,6,121520.69,121520.69,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2027-01-21,"供应链金融部",,0E-20,"200001812866"
"2025070100000032","2021032500000686","无锡市苏轩电缆有限公司","反向保理","表内",2025-07-01,2026-07-01,5,1216658.52,1216658.52,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-01,"公司业务三部",,0E-20,"320007803166"
"2026022500000039","2021051800000609","上海泽图供应链管理有限公司","普通流动资金贷款","表内",2026-02-25,2026-05-26,6.1,1034226,912771,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-05-26,"公司业务三部",,121455.000000000000,"310009168732"
"2025120400000048","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-12-04,2026-11-28,6,115573.8,115573.8,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-11-28,"供应链金融部",,0E-20,"200001812866"
"PJ20251222000013","2021052000000605","上海其尼国际贸易有限公司","银行承兑汇票","表外",2025-12-22,2026-06-22,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"供应链金融部",,0E-20,"310008883542"
"PJ20251222000014","2021052000000605","上海其尼国际贸易有限公司","银行承兑汇票","表外",2025-12-22,2026-06-22,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"供应链金融部",,0E-20,"310008883542"
"PJ20251222000017","2021052000000605","上海其尼国际贸易有限公司","银行承兑汇票","表外",2025-12-22,2026-06-22,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"供应链金融部",,0E-20,"310008883542"
"2025121200000039","2018013000000010","浙商中拓集团（广西）有限公司","反向保理","表内",2025-12-12,2026-12-06,6,123701.82,123701.82,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","",2026-12-06,"供应链金融部",,0E-20,"200001167564"
"2026010900000041","2020092500000075","上海周汉贸易有限公司","普通流动资金贷款","表内",2026-01-09,2026-04-09,6.1,318002.88,318002.88,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-09,"公司业务三部",,0E-20,"310006436508"
"2026010800000038","2021021000000451","江苏浦漕科技股份有限公司","反向保理","表内",2026-01-08,2027-01-08,5,1168350.34,1168350.34,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-08,"公司业务三部",,0E-20,"320007970073"
"2025062700000023","2025062400000016","上海颍创科技有限公司","普通流动资金贷款","表内",2025-06-27,2027-06-27,5,15000000,14500000,"","一般贷款",0,"1-正常","沈菡","一般贷款","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2025-09-21,"公司业务二部",,500000.000000000000,"310022862027"
"PJ20251224000016","2025080500000002","上海昀臻金属材料有限公司","银行承兑汇票","表外",2025-12-24,2026-06-24,100,50000000,50000000,"","票据",0,"1-正常","尹筱玲（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务三部",,0E-20,"310023220553"
"2025051600000024","2017090400000003","上海理业供应链管理有限公司","普通流动资金贷款","表内",2025-05-22,2026-11-19,6.6,34920000,34920000,"保证","一般贷款",0,"1-正常","沈旭","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-06-21,"公司业务一部",,0E-20,"200000565661"
"2025071000000027","2021032500000686","无锡市苏轩电缆有限公司","反向保理","表内",2025-07-10,2026-07-10,5,1118798.99,1118798.99,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-10,"公司业务三部",,0E-20,"320007803166"
"2025122200000038","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-12-22,2026-04-21,6.1,111794.11,82756.99,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-21,"公司业务三部",,29037.120000000000,"310009309813"
"2025122900000041","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-12-29,2026-04-28,6.1,291913.24,261797.5,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-28,"公司业务三部",,30115.740000000000,"310009309813"
"2025102800000050","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-10-28,2026-10-23,6,24655.13,24655.13,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-10-23,"供应链金融部",,0E-20,"320023435076"
"2026010700000049","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2026-01-07,2027-01-01,6,38423.57,38423.57,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2027-01-01,"供应链金融部",,0E-20,"320023435076"
"2026011200000040","2025112100000006","上海钢屹国际贸易有限公司","普通流动资金贷款","表内",2026-01-12,2026-04-12,6.1,461632,461632,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-12,"公司业务三部",,0E-20,"310023814247"
"2025071000000025","2023022800000004","宜兴市富磊科技有限公司","反向保理","表内",2025-07-10,2026-07-10,5,503329.21,503329.21,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-10,"公司业务三部",,0E-20,"320015448961"
"PJ20251126000001","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-11-26,2026-05-26,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"PJ20251218000006","2024031100000020","上海信帽铭贸易有限公司","银行承兑汇票","表外",2025-12-18,2026-06-18,100,25000000,25000000,"","票据",0,"1-正常","徐淑颖","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"公司业务四部",,0E-20,"310019456162"
"PJ20251210000009","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"2025061300000029","2025011100000001","无锡市云登科技有限公司","反向保理","表内",2025-06-13,2026-06-13,5,5576870.96,5576870.96,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-06-13,"公司业务三部",,0E-20,"320021872299"
"PJ20251126000006","2025012100000009","上海胜集贸易有限公司","银行承兑汇票","表外",2025-11-26,2026-05-26,100,40000000,40000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310021418945"
"2026020600000043","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-02-06,2026-06-06,6.1,160352.23,160352.23,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-06,"公司业务三部",,0E-20,"310009309813"
