"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2024090200000075","2019010800000063","钢棒棒电子商务有限公司","反向保理","表内",2024-09-02,2026-02-28,6.5,115686.53,115686.53,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","",2025-08-28,"供应链金融部",,0E-20,"200002147856"
"2025092900000060","2019010800000063","钢棒棒电子商务有限公司","反向保理","表内",2025-09-29,2026-09-23,6,123670.26,123670.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","",2026-09-23,"供应链金融部",,0E-20,"200002147856"
"2025092300000028","2019010800000063","钢棒棒电子商务有限公司","反向保理","表内",2025-09-23,2026-09-17,6,196833.76,196833.76,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","",2026-09-17,"供应链金融部",,0E-20,"200002147856"
"2025092900000063","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-09-29,2026-09-24,6,116242,116242,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-09-24,"供应链金融部",,0E-20,"200000872550"
"2025033000000009","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-30,2026-03-23,6,123736.46,123736.46,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-23,"供应链金融部",,0E-20,"200000882009"
"2025060500000021","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-06-05,2026-05-31,6,134574.38,134574.38,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-05-31,"供应链金融部",,0E-20,"200000882009"
"2024091800000037","2020092300000117","陕西天信元和商贸有限公司","反向保理","表内",2024-09-18,2026-03-13,6.5,114457.03,114457.03,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","",2025-09-13,"供应链金融部",,0E-20,"320006386879"
"2024093000000055","2020092300000117","陕西天信元和商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,122460.53,122460.53,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","",2025-09-25,"供应链金融部",,0E-20,"320006386879"
"2025050900000030","2021032500000663","无锡市南丰线缆有限公司","反向保理","表内",2025-05-09,2026-05-09,5,398238.38,398238.38,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-09,"公司业务三部",,0E-20,"320007841993"
"2025042500000007","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-04-25,2026-04-19,6,118729.75,118729.75,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-04-19,"供应链金融部",,0E-20,"200000882009"
"2025032500000010","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-25,2026-03-19,6,143441.77,143441.77,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-19,"供应链金融部",,0E-20,"200000882009"
"2025031200000018","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-12,2026-03-07,6,124324.96,124324.96,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-07,"供应链金融部",,0E-20,"200000882009"
"2025093000000034","2025092400000009","宁波华义志达供应链管理有限公司","反向保理","表内",2025-09-30,2026-09-30,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","",2026-09-30,"公司业务一部",,0E-20,"320023501936"
"2025022700000021","2017090400000003","上海理业供应链管理有限公司","普通流动资金贷款","表内",2025-02-28,2026-02-25,6.6,42500000,42500000,"保证","一般贷款",0,"1-正常","沈旭","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-03-21,"公司业务一部",,0E-20,"200000565661"
"2025051200000033","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-05-12,2026-05-07,6,322493.85,322493.85,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-05-07,"供应链金融部",,0E-20,"200000872550"
"2025052900000027","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-05-29,2026-05-22,6,114028.31,114028.31,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-05-22,"供应链金融部",,0E-20,"200000933948"
"2025041400000016","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-14,2026-04-09,6,163730.22,163730.22,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-09,"供应链金融部",,0E-20,"200000933948"
"2025090500000031","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-09-05,2026-08-31,6,151407.66,151407.66,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-08-31,"供应链金融部",,0E-20,"200001919269"
"2025102200000037","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-22,2026-10-16,6,175360.15,175360.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-16,"供应链金融部",,0E-20,"200000872550"
"2025102800000048","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-28,2026-10-23,6,190831.01,190831.01,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-23,"供应链金融部",,0E-20,"200000872550"
"2025071000000043","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-10,2026-07-05,6,126074.26,126074.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-07-05,"供应链金融部",,0E-20,"200000882009"
"2024091100000024","2019070900000051","青岛锦泰聚源经贸有限公司","反向保理","表内",2024-09-11,2026-03-06,6.5,18988.65,18988.65,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2025-09-06,"供应链金融部",,0E-20,"200002470883"
"2024090300000029","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-03,2026-02-28,6.5,109854.45,109854.45,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-28,"供应链金融部",,0E-20,"200002559233"
"2025040800000026","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2025-04-08,2026-04-03,6,112549.82,112549.82,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2026-04-03,"供应链金融部",,0E-20,"200002559233"
"2025103000000038","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2025-10-30,2026-01-28,6.1,456936.48,456936.48,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-01-28,"公司业务三部",,0E-20,"310008179009"
"2025082600000027","2018071600000003","西安鑫隆达物资有限公司","反向保理","表内",2025-08-26,2026-08-20,6,119794.02,119794.02,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-08-20,"供应链金融部",,0E-20,"200001935495"
"2025080600000033","2018071600000003","西安鑫隆达物资有限公司","反向保理","表内",2025-08-06,2026-07-31,6,130181.28,130181.28,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-07-31,"供应链金融部",,0E-20,"200001935495"
"2024090300000084","2017102300000004","上海宝合实业股份公司","反向保理","表内",2024-09-03,2026-02-28,6.5,107837.15,107837.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2025-08-28,"供应链金融部",,0E-20,"200000924521"
"2025042200000026","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-22,2026-04-17,6,123973.14,123973.14,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-17,"供应链金融部",,0E-20,"200000933948"
"2025031200000025","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-03-12,2026-03-07,6,27643.68,27643.68,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-03-07,"供应链金融部",,0E-20,"200001919269"
"2025032700000017","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-03-27,2026-03-21,6,237706.98,237706.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-03-21,"供应链金融部",,0E-20,"200001919269"
"2024090200000056","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-02,2026-02-28,6.5,116527.43,116527.43,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-08-28,"供应链金融部",,0E-20,"200002526193"
"2024092500000003","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-25,2026-03-18,6.5,116877.98,116877.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-18,"供应链金融部",,0E-20,"200002526193"
"2025062700000019","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-06-27,2026-06-21,6,118343.14,118343.14,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-06-21,"供应链金融部",,0E-20,"200001919269"
