"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"PJ20251226000008","2024041600000052","上海有维国际贸易有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017594062"
"PJ20251210000020","2024070500000065","上海久住集装箱贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,20000000,20000000,"","票据",0,"1-正常","尹筱玲（客户经理）","","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",,"公司业务三部",,0E-20,"310019823712"
"PJ20251224000015","2024070500000065","上海久住集装箱贸易有限公司","银行承兑汇票","表外",2025-12-24,2026-06-24,100,30000000,30000000,"","票据",0,"1-正常","尹筱玲（客户经理）","","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",,"公司业务三部",,0E-20,"310019823712"
"2026012600000043","2019102100000067","上海鸭嘴兽供应链管理有限公司","普通流动资金贷款","表内",2026-01-27,2027-01-27,4.5,5000000,5000000,"保证","一般贷款",0,"1-正常","李檩","一般贷款","","上海市宝山区","上海市宝山区","上海市宝山区","上海市浦东新区","",2026-03-21,"市场营销三部",,0E-20,"200002594127"
"2026011300000039","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-01-13,2026-05-13,6.1,104682.42,23473.57,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-05-13,"公司业务三部",,81208.850000000000,"310009309813"
"2026030900000214","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-03-09,2026-07-07,6.1,138775.81,138775.81,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-07,"公司业务三部",,0E-20,"310009309813"
"2026011900000045","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-01-19,2026-05-19,6.1,71973.44,71973.44,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-05-19,"公司业务三部",,0E-20,"310009309813"
"2026042200000006","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-04-22,2026-08-20,6.1,120849.38,120849.38,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-08-20,"公司业务三部",,0E-20,"310009309813"
"2026011300000040","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-01-13,2026-05-13,6.1,132224.19,132224.19,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-05-13,"公司业务三部",,0E-20,"310009309813"
"2026042100000004","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-04-21,2026-08-19,6.1,125848.26,125848.26,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-08-19,"公司业务三部",,0E-20,"310009309813"
"2026043000000006","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-04-30,2026-08-28,6.1,114090.46,114090.46,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-08-28,"公司业务三部",,0E-20,"310009309813"
"2026031200000214","2021101100000507","上海沪闽钢铁商贸有限公司","普通流动资金贷款","表内",2026-03-12,2026-07-10,6.1,150775.01,150775.01,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-10,"公司业务三部",,0E-20,"310012173747"
"PJ20251226000007","2024041600000052","上海有维国际贸易有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017594062"
"2024122000000013","2024121200000012","上海粤石商业管理有限公司","固定资产贷款","表内",2024-12-20,2027-12-20,5.8,20000000,19733564.11,"保证,质押","一般贷款",41,"2-关注","李檩","","","上海市黄浦区","上海市黄浦区","上海市黄浦区","上海市黄浦区","",2024-12-21,"市场营销三部",,266435.890000000000,"310021031625"
"2025070700000029","2025063000000001","上海通鲁物流有限公司","普通流动资金贷款","表内",2025-07-07,2026-07-07,5.5,4000000,4000000,"质押","一般贷款",0,"1-正常","张子龙","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-09-21,"供应链金融部",,0E-20,"310022702799"
"2025103000000048","2025101300000008","上海璞晶唯漫酒店管理有限公司","普通流动资金贷款","表内",2025-10-30,2028-10-30,5.9,4500000,4500000,"保证","一般贷款",0,"1-正常","周翔","瑞e惠-吉泰","吉泰酒店集团有限公司","上海市黄浦区","上海市黄浦区","上海市黄浦区","上海市黄浦区","",2025-12-21,"供应链金融部",,0E-20,"310023503238"
"PJ20251226000016","2025122400000008","上海环盛柏新材料有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,50000000,50000000,"","票据",0,"1-正常","吴一彬","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310023860518"
"PJ20231128000126","2020111700000423","上海焱烊实业有限公司","银行承兑汇票","表外",2023-11-28,2024-05-28,100,200000,200000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务一部",2024-05-28,0E-20,"310006889913"
"2025050900000022","2021032500000665","江苏金信线缆有限公司","反向保理","表内",2025-05-09,2026-05-09,5,796061.08,796061.08,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-05-09,"公司业务三部",,0E-20,"320007969112"
"2025051200000039","2021032500000665","江苏金信线缆有限公司","反向保理","表内",2025-05-12,2026-05-12,5,495546.4,495546.4,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-05-12,"公司业务三部",,0E-20,"320007969112"
"2025061200000022","2021032600000645","马弗橡塑（镇江）有限公司","反向保理","表内",2025-06-12,2026-06-12,5,129618.97,129618.97,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-06-12,"公司业务三部",,0E-20,"320007968910"
"2026020600000042","2024082900000179","张家港宾科斯再生资源有限公司","反向保理","表内",2026-02-06,2027-02-04,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","",2027-02-04,"公司业务一部",,0E-20,"320020404768"
"PJ20251226000001","2024123100000011","上海金川有色金属有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,50000000,50000000,"","票据",0,"1-正常","程丽","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310019758118"
"2025062000000028","2025061900000001","北京名扬千里酒店管理有限公司","普通流动资金贷款","表内",2025-06-20,2028-06-20,6.5,6000000,5880000,"保证,质押","一般贷款",0,"1-正常","佟晨曦（客户经理）","瑞e惠-洲际","六洲酒店管理（上海）有限公司","北京市朝阳区","北京市朝阳区","北京市朝阳区","北京市朝阳区","",2025-06-21,"供应链金融部",,120000.000000000000,"320022698662"
"2025052300000022","2024041200000022","上海叠眺贸易有限公司","普通流动资金贷款","表内",2025-05-23,2026-05-15,5,10000000,10000000,"","一般贷款",0,"1-正常","王爽","房抵贷","","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2025-06-21,"普惠业务一部",,0E-20,"310019386562"
"2026042900000003","2025112100000006","上海钢屹国际贸易有限公司","普通流动资金贷款","表内",2026-04-29,2026-07-28,6.1,35443.2,35443.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-28,"公司业务三部",,0E-20,"310023814247"
"2017122600000020","2017111000000176","上海仁杭置业有限公司","非融资性保函","表外",2017-12-26,2026-08-31,0,6250000,6250000,"质押","贸易融资",0,"1-正常","沈菡","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"200000946109"
"PJ20251230000001","2021121200000002","上海诚沐贸易有限公司","银行承兑汇票","表外",2025-12-30,2026-06-30,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"供应链金融部",,0E-20,"310012485265"
"2026012600000037","2022071800000072","江西佰昂经贸有限公司","反向保理","表内",2026-01-26,2026-06-26,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市东湖区","江西省南昌市东湖区","江西省南昌市东湖区","江西省南昌市东湖区","",2026-06-26,"公司业务三部",,0E-20,"320013873460"
"2026011600000053","2022072800000001","江西双创贸易有限公司","反向保理","表内",2026-01-16,2027-01-16,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","",2027-01-16,"公司业务三部",,0E-20,"320014093722"
"2025051900000019","2021110800000803","溧阳市天盛绝缘材料有限公司","反向保理","表内",2025-05-19,2026-05-19,5,351670.88,351670.88,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市溧阳市","江苏省常州市溧阳市","江苏省常州市溧阳市","江苏省常州市溧阳市","",2026-05-19,"公司业务三部",,0E-20,"320012349441"
"PJ20251230000004","2021121200000002","上海诚沐贸易有限公司","银行承兑汇票","表外",2025-12-30,2026-06-30,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"供应链金融部",,0E-20,"310012485265"
"2026011600000050","2023030100000002","杭州科利化工股份有限公司","反向保理","表内",2026-01-16,2027-01-16,5,220500,220500,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","浙江省杭州市钱塘区","浙江省杭州市钱塘区","浙江省杭州市钱塘区","浙江省杭州市钱塘区","",2027-01-16,"公司业务三部",,0E-20,"320015553254"
"2025062400000021","2025041700000001","上海睿赛德电子科技有限公司","普通流动资金贷款","表内",2025-06-25,2026-06-25,3.8,1130000,1130000,"保证","一般贷款",0,"1-正常","朱晓琪（团队负责人）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-09-21,"公司业务三部",,0E-20,"310018099424"
"2025093000000034","2025092400000009","宁波华义志达供应链管理有限公司","反向保理","表内",2025-09-30,2026-09-30,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","",2026-09-30,"公司业务一部",,0E-20,"320023501936"
"2025022700000021","2017090400000003","上海理业供应链管理有限公司","普通流动资金贷款","表内",2025-02-28,2026-08-25,6.6,42500000,42500000,"保证","一般贷款",0,"1-正常","张天竹（客户经理）","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-03-21,"公司业务一部",,0E-20,"200000565661"
